Time,Voltage(V),Current(A),Power(W),Energy(Kwh),Frequency(Hz),PowerFactor(PF),,,
15:20:50,221.9,1.4,311.3,0.204,50,1,,,
15:20:52,222,1.4,311.6,0.204,50,1,,,
15:20:53,222,1.4,311.6,0.204,49.9,1,,,
15:20:54,222,1.4,311.6,0.204,50,1,,,
15:20:55,221.9,1.4,311.5,0.204,50,1,,,
15:20:56,221.9,1.4,311.4,0.204,49.9,1,,,
15:20:57,221.9,1.4,311.4,0.204,50,1,,,
15:20:58,221.9,1.4,311.5,0.204,50,1,,,
15:20:59,221.9,1.4,311.5,0.204,50,1,,,
15:21:00,222,1.4,311.7,0.204,50,1,,,
15:21:01,221.9,1.4,311.6,0.204,50,1,,,
15:21:02,221.9,1.4,311.5,0.205,49.9,1,,,
15:21:03,222,1.4,311.5,0.205,49.9,1,,,
15:21:04,222,1.4,311.5,0.205,50,1,,,
15:21:05,222,1.4,311.5,0.205,50,1,,,
15:21:06,222.1,1.4,312,0.205,50,1,,,
15:21:07,222,1.4,311.8,0.205,50,1,,,
15:21:09,222,1.4,311.7,0.205,49.9,1,,,
15:21:10,222,1.4,311.6,0.205,50,1,,,
15:21:11,221.9,1.4,311.3,0.205,50,1,,,
15:21:12,221.9,1.4,311.3,0.205,50,1,,,
15:21:13,221.9,1.4,311.3,0.206,50,1,,,
15:21:14,221.9,1.4,311.4,0.206,50,1,,,
15:21:15,221.9,1.4,311.4,0.206,50,1,,,
15:21:16,221.9,1.4,311.5,0.206,50,1,,,
15:21:17,222,1.4,311.7,0.206,50,1,,,
15:21:18,222,1.4,311.7,0.206,49.9,1,,,
15:21:19,222,1.4,311.8,0.206,49.9,1,,,
15:21:20,222,1.4,311.8,0.206,50,1,,,
15:21:21,222,1.4,311.7,0.206,49.9,1,,,
15:21:22,221.9,1.4,311.5,0.206,49.9,1,,,
15:21:23,221.9,1.4,311.5,0.206,50,1,,,
15:21:24,221.9,1.4,311.5,0.206,49.9,1,,,
15:21:25,222,1.4,311.6,0.207,49.9,1,,,
15:21:27,222,1.4,311.8,0.207,49.9,1,,,
15:21:28,226.2,0.58,131.2,0.207,50,1,,,
15:21:29,228.8,0.04,1.5,0.207,50,0.18,,,
15:21:30,228.8,0.04,1.5,0.207,50,0.18,,,
15:21:31,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:21:32,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:21:33,228.8,0.04,1.4,0.207,50,0.17,,,
15:21:34,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:21:35,228.8,0.04,1.4,0.207,50,0.17,,,
15:21:36,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:21:37,228.6,0.04,1.4,0.207,49.9,0.17,,,
15:21:38,228.7,0.04,1.4,0.207,49.9,0.17,,,
15:21:39,229,0.04,1.5,0.207,49.9,0.18,,,
15:21:40,229.2,0.04,1.4,0.207,49.9,0.17,,,
15:21:41,229.2,0.04,1.5,0.207,49.9,0.18,,,
15:21:42,229.2,0.04,1.5,0.207,50,0.18,,,
15:21:44,229.2,0.04,1.5,0.207,49.9,0.18,,,
15:21:45,229.2,0.04,1.4,0.207,50,0.17,,,
15:21:46,229.2,0.04,1.4,0.207,49.9,0.17,,,
15:21:47,229.1,0.04,1.4,0.207,50,0.17,,,
15:21:48,229.1,0.04,1.4,0.207,50,0.17,,,
15:21:49,229.1,0.04,1.4,0.207,50,0.17,,,
15:21:50,229.1,0.04,1.5,0.207,50,0.18,,,
15:21:51,229.1,0.04,1.4,0.207,50,0.17,,,
15:21:52,229.1,0.04,1.5,0.207,50,0.18,,,
15:21:53,229.2,0.04,1.5,0.207,50,0.18,,,
15:21:54,229.2,0.04,1.5,0.207,50,0.18,,,
15:21:55,229.2,0.04,1.5,0.207,50,0.18,,,
15:21:56,229.2,0.04,1.5,0.207,50,0.18,,,
15:21:57,229.1,0.04,1.5,0.207,50,0.18,,,
15:21:58,229.1,0.04,1.5,0.207,50,0.18,,,
15:21:59,229,0.04,1.4,0.207,50,0.17,,,
15:22:01,229,0.04,1.4,0.207,50,0.17,,,
15:22:02,229,0.04,1.4,0.207,50,0.17,,,
15:22:03,229,0.04,1.5,0.207,50,0.18,,,
15:22:04,229,0.04,1.5,0.207,50,0.18,,,
15:22:05,229,0.04,1.4,0.207,50,0.17,,,
15:22:06,228.9,0.04,1.4,0.207,50,0.17,,,
15:22:07,229.1,0.04,1.4,0.207,50,0.17,,,
15:22:08,229.1,0.04,1.4,0.207,50,0.17,,,
15:22:09,229.1,0.04,1.5,0.207,50,0.18,,,
15:22:10,229.1,0.04,1.5,0.207,50,0.18,,,
15:22:11,229.1,0.04,1.4,0.207,50,0.17,,,
15:22:12,229.1,0.04,1.5,0.207,50,0.18,,,
15:22:13,229.1,0.04,1.5,0.207,50,0.18,,,
15:22:14,229.1,0.04,1.4,0.207,50,0.17,,,
15:22:15,229,0.04,1.5,0.207,50,0.18,,,
15:22:16,228.9,0.04,1.5,0.207,50,0.18,,,
15:22:18,229,0.04,1.5,0.207,50,0.19,,,
15:22:19,228.9,0.04,1.5,0.207,50,0.18,,,
15:22:20,228.9,0.04,1.5,0.207,50,0.18,,,
15:22:21,228.8,0.04,1.5,0.207,50,0.18,,,
15:22:22,228.9,0.04,1.5,0.207,50,0.19,,,
15:22:23,228.9,0.04,1.5,0.207,50,0.18,,,
15:22:24,228.9,0.04,1.4,0.207,50,0.17,,,
15:22:25,229,0.04,1.4,0.207,50,0.17,,,
15:22:26,229,0.04,1.4,0.207,50,0.17,,,
15:22:27,228.9,0.04,1.5,0.207,50,0.18,,,
15:22:28,228.9,0.04,1.5,0.207,50,0.18,,,
15:22:29,229,0.04,1.4,0.207,50,0.17,,,
15:22:30,229,0.04,1.5,0.207,50,0.18,,,
15:22:31,229,0.04,1.5,0.207,50,0.18,,,
15:22:32,229,0.04,1.5,0.207,50,0.18,,,
15:22:33,229,0.04,1.5,0.207,50,0.18,,,
15:22:35,229,0.04,1.4,0.207,50,0.17,,,
15:22:36,229.1,0.04,1.4,0.207,50,0.17,,,
15:22:37,229.1,0.04,1.5,0.207,50,0.18,,,
15:22:38,229.1,0.04,1.5,0.207,50,0.18,,,
15:22:39,229.1,0.04,1.5,0.207,50,0.18,,,
15:22:40,229.2,0.04,1.5,0.207,50,0.18,,,
15:22:41,229.1,0.04,1.5,0.207,50,0.19,,,
15:22:42,229,0.04,1.5,0.207,50,0.19,,,
15:22:43,229,0.04,1.4,0.207,50,0.17,,,
15:22:44,229,0.04,1.4,0.207,50,0.17,,,
15:22:45,229,0.04,1.4,0.207,50,0.17,,,
15:22:46,229,0.04,1.4,0.207,50,0.17,,,
15:22:47,228.9,0.04,1.4,0.207,50,0.17,,,
15:22:48,229,0.04,1.4,0.207,50,0.17,,,
15:22:49,229,0.04,1.4,0.207,50,0.17,,,
15:22:50,229,0.04,1.4,0.207,50,0.17,,,
15:22:52,229,0.04,1.4,0.207,50,0.17,,,
15:22:53,229,0.04,1.4,0.207,50,0.17,,,
15:22:54,229,0.04,1.4,0.207,50,0.17,,,
15:22:55,229,0.04,1.5,0.207,50,0.18,,,
15:22:56,229,0.04,1.5,0.207,50,0.18,,,
15:22:57,229,0.04,1.5,0.207,50,0.18,,,
15:22:58,229,0.04,1.5,0.207,50,0.18,,,
15:22:59,229,0.04,1.4,0.207,50,0.17,,,
15:23:00,229,0.04,1.4,0.207,50,0.17,,,
15:23:01,228.9,0.04,1.5,0.207,50,0.18,,,
15:23:02,229,0.04,1.4,0.207,50,0.17,,,
15:23:03,229,0.04,1.4,0.207,50,0.17,,,
15:23:04,229,0.04,1.5,0.207,50,0.18,,,
15:23:05,228.9,0.04,1.4,0.207,50,0.17,,,
15:23:06,228.9,0.04,1.4,0.207,50,0.17,,,
15:23:07,228.9,0.04,1.5,0.207,49.9,0.19,,,
15:23:09,229,0.04,1.5,0.207,50,0.18,,,
15:23:10,229,0.04,1.5,0.207,50,0.18,,,
15:23:11,229,0.04,1.5,0.207,49.9,0.18,,,
15:23:12,229,0.04,1.5,0.207,50,0.18,,,
15:23:13,229,0.04,1.4,0.207,49.9,0.17,,,
15:23:14,229,0.04,1.5,0.207,50,0.18,,,
15:23:15,228.9,0.04,1.4,0.207,50,0.17,,,
15:23:16,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:23:17,229,0.04,1.4,0.207,49.9,0.17,,,
15:23:18,229,0.04,1.4,0.207,49.9,0.17,,,
15:23:19,229,0.04,1.5,0.207,49.9,0.18,,,
15:23:20,229,0.04,1.4,0.207,50,0.17,,,
15:23:21,229,0.04,1.4,0.207,50,0.17,,,
15:23:22,229,0.04,1.4,0.207,50,0.17,,,
15:23:23,229,0.04,1.4,0.207,49.9,0.17,,,
15:23:24,229,0.04,1.5,0.207,49.9,0.18,,,
15:23:25,229,0.04,1.5,0.207,50,0.18,,,
15:23:27,229,0.04,1.5,0.207,49.9,0.18,,,
15:23:28,229,0.04,1.5,0.207,50,0.18,,,
15:23:29,229,0.04,1.5,0.207,49.9,0.18,,,
15:23:30,229,0.04,1.5,0.207,50,0.19,,,
15:23:31,229,0.04,1.5,0.207,49.9,0.18,,,
15:23:32,229,0.04,1.5,0.207,50,0.18,,,
15:23:33,229,0.04,1.5,0.207,49.9,0.19,,,
15:23:34,229,0.04,1.4,0.207,49.9,0.17,,,
15:23:35,229,0.04,1.4,0.207,49.9,0.17,,,
15:23:36,229,0.04,1.5,0.207,49.9,0.18,,,
15:23:37,229,0.04,1.4,0.207,49.9,0.17,,,
15:23:38,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:23:39,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:23:40,228.9,0.04,1.4,0.207,50,0.17,,,
15:23:41,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:23:42,229,0.04,1.4,0.207,49.9,0.17,,,
15:23:44,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:23:45,229.1,0.04,1.4,0.207,49.9,0.17,,,
15:23:46,229.1,0.04,1.4,0.207,50,0.17,,,
15:23:47,229.1,0.04,1.4,0.207,49.9,0.17,,,
15:23:48,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:23:49,229.2,0.04,1.5,0.207,50,0.18,,,
15:23:50,229.1,0.04,1.5,0.207,50,0.18,,,
15:23:51,229.1,0.04,1.4,0.207,50,0.17,,,
15:23:52,228.8,0.04,1.5,0.207,50,0.19,,,
15:23:53,228.8,0.04,1.5,0.207,49.9,0.19,,,
15:23:54,228.7,0.04,1.5,0.207,50,0.18,,,
15:23:55,228.6,0.04,1.4,0.207,49.9,0.17,,,
15:23:56,228.7,0.04,1.5,0.207,49.9,0.18,,,
15:23:57,228.9,0.04,1.4,0.207,50,0.17,,,
15:23:58,228.9,0.04,1.4,0.207,50,0.17,,,
15:23:59,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:24:01,229,0.04,1.5,0.207,49.9,0.18,,,
15:24:02,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:24:03,228.9,0.04,1.5,0.207,49.9,0.19,,,
15:24:04,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:24:05,228.9,0.04,1.5,0.207,49.9,0.19,,,
15:24:06,228.9,0.04,1.5,0.207,49.9,0.19,,,
15:24:07,229,0.04,1.4,0.207,49.9,0.17,,,
15:24:08,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:24:09,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:24:10,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:24:11,229,0.04,1.5,0.207,49.9,0.18,,,
15:24:12,229,0.04,1.5,0.207,49.9,0.18,,,
15:24:13,229,0.04,1.4,0.207,50,0.17,,,
15:24:14,229,0.04,1.5,0.207,49.9,0.18,,,
15:24:15,229,0.04,1.5,0.207,50,0.19,,,
15:24:16,229.1,0.04,1.4,0.207,49.9,0.17,,,
15:24:18,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:24:19,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:24:20,229.1,0.04,1.5,0.207,50,0.18,,,
15:24:21,229.1,0.04,1.5,0.207,50,0.18,,,
15:24:22,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:24:23,229,0.04,1.5,0.207,49.9,0.19,,,
15:24:24,229,0.04,1.4,0.207,50,0.17,,,
15:24:25,229,0.04,1.4,0.207,50,0.17,,,
15:24:26,229,0.04,1.4,0.207,50,0.17,,,
15:24:27,229,0.04,1.5,0.207,50,0.18,,,
15:24:28,229,0.04,1.4,0.207,49.9,0.17,,,
15:24:29,229,0.04,1.5,0.207,49.9,0.18,,,
15:24:30,229,0.04,1.5,0.207,49.9,0.18,,,
15:24:31,229.1,0.04,1.4,0.207,49.9,0.17,,,
15:24:32,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:24:33,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:24:35,229.2,0.04,1.4,0.207,49.9,0.17,,,
15:24:36,229.2,0.04,1.5,0.207,49.9,0.19,,,
15:24:37,229.2,0.04,1.5,0.207,49.9,0.19,,,
15:24:38,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:24:39,229.1,0.04,1.5,0.207,49.9,0.19,,,
15:24:40,229.1,0.04,1.4,0.207,49.9,0.17,,,
15:24:41,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:24:42,229,0.04,1.5,0.207,50,0.18,,,
15:24:43,229,0.04,1.5,0.207,49.9,0.18,,,
15:24:44,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:24:45,229.1,0.04,1.4,0.207,49.9,0.17,,,
15:24:46,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:24:47,229.1,0.04,1.5,0.207,50,0.18,,,
15:24:48,229.1,0.04,1.4,0.207,49.9,0.17,,,
15:24:49,229.1,0.04,1.4,0.207,49.9,0.17,,,
15:24:50,229.1,0.04,1.5,0.207,50,0.18,,,
15:24:51,228.9,0.04,1.5,0.207,50,0.18,,,
15:24:53,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:24:54,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:24:55,228.7,0.04,1.5,0.207,49.9,0.18,,,
15:24:56,228.7,0.04,1.5,0.207,50,0.18,,,
15:24:57,228.8,0.04,1.5,0.207,50,0.19,,,
15:24:58,228.8,0.04,1.4,0.207,50,0.17,,,
15:24:59,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:25:00,229.1,0.04,1.4,0.207,49.9,0.17,,,
15:25:01,229,0.04,1.4,0.207,49.9,0.17,,,
15:25:02,229,0.04,1.4,0.207,49.9,0.17,,,
15:25:03,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:25:04,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:25:05,229,0.04,1.4,0.207,49.9,0.17,,,
15:25:07,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:25:08,229.1,0.04,1.5,0.207,50,0.18,,,
15:25:08,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:25:10,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:25:11,229.2,0.04,1.5,0.207,50,0.18,,,
15:25:12,228.9,0.04,1.4,0.207,50,0.17,,,
15:25:13,228.8,0.04,1.4,0.207,50,0.17,,,
15:25:14,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:25:15,229,0.04,1.4,0.207,49.9,0.17,,,
15:25:16,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:25:17,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:25:18,229,0.04,1.5,0.207,50,0.18,,,
15:25:19,229,0.04,1.4,0.207,49.9,0.17,,,
15:25:20,229,0.04,1.4,0.207,50,0.17,,,
15:25:21,229,0.04,1.5,0.207,49.9,0.18,,,
15:25:22,229,0.04,1.4,0.207,49.9,0.17,,,
15:25:23,229,0.04,1.4,0.207,50,0.17,,,
15:25:24,229,0.04,1.5,0.207,50,0.18,,,
15:25:25,228.9,0.04,1.5,0.207,50,0.18,,,
15:25:27,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:25:28,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:25:29,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:25:30,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:25:31,228.9,0.04,1.5,0.207,50,0.18,,,
15:25:32,229,0.04,1.4,0.207,50,0.17,,,
15:25:33,229,0.04,1.4,0.207,50,0.17,,,
15:25:34,229,0.04,1.5,0.207,49.9,0.18,,,
15:25:35,229,0.04,1.5,0.207,49.9,0.18,,,
15:25:36,228.9,0.04,1.4,0.207,50,0.17,,,
15:25:37,229,0.04,1.5,0.207,50,0.19,,,
15:25:38,229,0.04,1.5,0.207,50,0.18,,,
15:25:39,229,0.04,1.5,0.207,50,0.18,,,
15:25:40,228.8,0.04,1.5,0.207,50,0.18,,,
15:25:41,228.7,0.04,1.5,0.207,50,0.18,,,
15:25:42,228.7,0.04,1.4,0.207,50,0.17,,,
15:25:44,228.7,0.04,1.5,0.207,50,0.19,,,
15:25:45,228.8,0.04,1.4,0.207,50,0.17,,,
15:25:46,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:25:47,228.7,0.04,1.4,0.207,50,0.17,,,
15:25:48,228.5,0.04,1.4,0.207,50,0.18,,,
15:25:49,228.6,0.04,1.5,0.207,49.9,0.19,,,
15:25:52,228.6,0.04,1.4,0.207,50,0.17,,,
15:25:53,228.8,0.04,1.5,0.207,50,0.19,,,
15:25:53,228.8,0.04,1.5,0.207,50,0.19,,,
15:25:53,228.8,0.04,1.5,0.207,49.9,0.18,,,
15:25:54,228.8,0.04,1.5,0.207,50,0.18,,,
15:25:55,228.8,0.04,1.5,0.207,50,0.18,,,
15:25:56,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:25:57,228.8,0.04,1.4,0.207,50,0.17,,,
15:25:58,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:25:59,228.8,0.04,1.4,0.207,50,0.17,,,
15:26:01,228.8,0.04,1.5,0.207,49.9,0.18,,,
15:26:02,228.8,0.04,1.4,0.207,50,0.17,,,
15:26:03,228.8,0.04,1.4,0.207,50,0.17,,,
15:26:04,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:26:05,228.8,0.04,1.4,0.207,50,0.17,,,
15:26:06,228.7,0.04,1.4,0.207,50,0.17,,,
15:26:07,228.8,0.04,1.5,0.207,49.9,0.18,,,
15:26:08,228.8,0.04,1.5,0.207,49.9,0.19,,,
15:26:09,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:26:10,228.8,0.04,1.4,0.207,50,0.17,,,
15:26:11,228.8,0.04,1.5,0.207,50,0.18,,,
15:26:12,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:26:13,228.8,0.04,1.4,0.207,50,0.17,,,
15:26:14,228.8,0.04,1.5,0.207,50,0.18,,,
15:26:15,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:26:16,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:26:18,228.8,0.04,1.5,0.207,50,0.18,,,
15:26:19,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:26:20,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:26:21,228.9,0.04,1.4,0.207,50,0.17,,,
15:26:22,228.9,0.04,1.5,0.207,50,0.19,,,
15:26:23,228.9,0.04,1.5,0.207,49.9,0.19,,,
15:26:24,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:26:25,228.9,0.04,1.5,0.207,50,0.18,,,
15:26:26,228.9,0.04,1.4,0.207,50,0.17,,,
15:26:27,228.9,0.04,1.4,0.207,50,0.17,,,
15:26:28,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:26:29,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:26:30,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:26:31,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:26:32,228.8,0.04,1.5,0.207,49.9,0.19,,,
15:26:33,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:26:34,228.8,0.04,1.5,0.207,49.9,0.18,,,
15:26:36,228.8,0.04,1.5,0.207,50,0.18,,,
15:26:37,228.8,0.04,1.5,0.207,50,0.19,,,
15:26:38,228.9,0.04,1.4,0.207,50,0.17,,,
15:26:39,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:26:40,228.9,0.04,1.5,0.207,50,0.18,,,
15:26:41,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:26:42,228.9,0.04,1.4,0.207,50,0.17,,,
15:26:43,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:26:44,229,0.04,1.4,0.207,50,0.17,,,
15:26:45,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:26:46,228.9,0.04,1.4,0.207,50,0.17,,,
15:26:47,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:26:48,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:26:49,228.9,0.04,1.4,0.207,50,0.17,,,
15:26:50,228.8,0.04,1.5,0.207,50,0.18,,,
15:26:52,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:26:53,228.8,0.04,1.5,0.207,49.9,0.18,,,
15:26:54,228.8,0.04,1.5,0.207,50,0.18,,,
15:26:55,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:26:56,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:26:57,228.9,0.04,1.4,0.207,50,0.17,,,
15:26:58,228.9,0.04,1.5,0.207,49.9,0.19,,,
15:26:59,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:27:00,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:27:01,228.8,0.04,1.5,0.207,50,0.18,,,
15:27:02,228.8,0.04,1.4,0.207,50,0.17,,,
15:27:03,228.8,0.04,1.4,0.207,50,0.17,,,
15:27:04,228.8,0.04,1.4,0.207,50,0.17,,,
15:27:05,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:27:06,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:27:07,228.9,0.04,1.5,0.207,49.9,0.19,,,
15:27:08,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:27:10,228.8,0.04,1.4,0.207,49.9,0.17,,,
15:27:11,228.9,0.04,1.5,0.207,49.9,0.18,,,
15:27:12,228.9,0.04,1.4,0.207,50,0.17,,,
15:27:13,228.9,0.04,1.4,0.207,50,0.17,,,
15:27:14,229,0.04,1.4,0.207,49.9,0.17,,,
15:27:15,229,0.04,1.5,0.207,50,0.19,,,
15:27:16,229,0.04,1.4,0.207,49.9,0.17,,,
15:27:17,228.9,0.04,1.4,0.207,50,0.17,,,
15:27:18,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:27:19,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:27:20,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:27:21,228.9,0.04,1.5,0.207,50,0.19,,,
15:27:22,228.9,0.04,1.5,0.207,50,0.19,,,
15:27:23,228.9,0.04,1.4,0.207,50,0.17,,,
15:27:24,228.9,0.04,1.4,0.207,50,0.17,,,
15:27:25,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:27:27,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:27:28,229,0.04,1.4,0.207,49.9,0.17,,,
15:27:29,229,0.04,1.4,0.207,49.9,0.17,,,
15:27:30,229,0.04,1.5,0.207,50,0.18,,,
15:27:31,229,0.04,1.5,0.207,49.9,0.18,,,
15:27:32,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:27:33,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:27:34,229.2,0.04,1.5,0.207,50,0.18,,,
15:27:35,229.2,0.04,1.5,0.207,50,0.18,,,
15:27:36,229.1,0.04,1.4,0.207,50,0.17,,,
15:27:37,229.1,0.04,1.4,0.207,50,0.17,,,
15:27:38,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:27:39,229,0.04,1.5,0.207,50,0.18,,,
15:27:40,229,0.04,1.5,0.207,50,0.18,,,
15:27:41,228.9,0.04,1.5,0.207,50,0.18,,,
15:27:42,228.9,0.04,1.4,0.207,49.9,0.17,,,
15:27:44,228.9,0.04,1.4,0.207,50,0.17,,,
15:27:45,229,0.04,1.5,0.207,50,0.18,,,
15:27:46,229,0.04,1.5,0.207,50,0.18,,,
15:27:47,229,0.04,1.5,0.207,50,0.18,,,
15:27:48,229,0.04,1.5,0.207,50,0.18,,,
15:27:49,229,0.04,1.5,0.207,50,0.18,,,
15:27:50,229,0.04,1.5,0.207,49.9,0.18,,,
15:27:51,229,0.04,1.5,0.207,49.9,0.18,,,
15:27:52,229,0.04,1.5,0.207,50,0.19,,,
15:27:53,229,0.04,1.4,0.207,49.9,0.17,,,
15:27:54,229,0.04,1.5,0.207,49.9,0.18,,,
15:27:55,229,0.04,1.4,0.207,50,0.17,,,
15:27:56,229,0.04,1.4,0.207,50,0.17,,,
15:27:57,228.9,0.04,1.5,0.207,50,0.18,,,
15:27:58,228.9,0.04,1.5,0.207,50,0.18,,,
15:27:59,229,0.04,1.4,0.207,50,0.17,,,
15:28:01,229.1,0.04,1.5,0.207,49.9,0.18,,,
15:28:02,229.2,0.04,1.4,0.207,50,0.17,,,
15:28:03,229.2,0.04,1.4,0.207,50,0.17,,,
15:28:04,229.2,0.04,1.5,0.207,50,0.18,,,
15:28:05,229.1,0.04,1.4,0.207,50,0.17,,,
15:28:06,229.2,0.04,1.5,0.207,50,0.18,,,
15:28:07,229.2,0.04,1.5,0.207,50,0.18,,,
15:28:08,229.1,0.04,1.4,0.207,50,0.17,,,
15:28:09,229.1,0.04,1.4,0.207,50,0.17,,,
15:28:10,229.1,0.04,1.5,0.207,50,0.19,,,
15:28:11,229.1,0.04,1.4,0.207,50,0.17,,,
15:28:12,229.1,0.04,1.4,0.207,50,0.17,,,
15:28:13,228.9,0.04,1.4,0.207,50,0.17,,,
15:28:14,229,0.04,1.4,0.207,50,0.17,,,
15:28:15,229,0.04,1.4,0.207,50,0.17,,,
15:28:16,228.9,0.04,1.5,0.207,50,0.18,,,
15:28:18,228.8,0.04,1.4,0.207,50,0.17,,,
15:28:19,228.9,0.04,1.5,0.207,50,0.18,,,
15:28:20,228.9,0.04,1.5,0.207,50,0.18,,,
15:28:21,228.9,0.04,1.5,0.207,50,0.18,,,
15:28:22,228.9,0.04,1.4,0.207,50,0.17,,,
15:28:23,228.8,0.04,1.5,0.207,50,0.19,,,
15:28:24,228.8,0.04,1.5,0.207,50,0.18,,,
15:28:25,228.8,0.04,1.4,0.207,50,0.17,,,
15:28:26,228.8,0.04,1.4,0.207,50,0.17,,,
15:28:27,228.8,0.04,1.4,0.207,50,0.17,,,
15:28:28,228.8,0.04,1.5,0.207,50,0.18,,,
15:28:29,228.8,0.04,1.5,0.207,50,0.18,,,
15:28:30,228.8,0.04,1.5,0.207,50,0.19,,,
15:28:31,228.7,0.04,1.5,0.207,50,0.19,,,
15:28:32,228.8,0.04,1.5,0.207,50,0.18,,,
15:28:33,228.8,0.04,1.5,0.207,50,0.18,,,
15:28:35,228.8,0.04,1.4,0.207,50,0.17,,,
15:28:36,228.9,0.04,1.5,0.207,50,0.18,,,
15:28:37,228.9,0.04,1.5,0.207,50,0.18,,,
15:28:38,229,0.04,1.4,0.207,50,0.17,,,
15:28:39,228.9,0.04,1.4,0.207,50,0.17,,,
15:28:40,228.9,0.04,1.4,0.207,50,0.17,,,
15:28:41,228.9,0.04,1.4,0.207,50,0.17,,,
15:28:42,228.8,0.04,1.5,0.207,50,0.19,,,
15:28:43,228.8,0.04,1.5,0.207,50,0.18,,,
15:28:44,228.8,0.04,1.5,0.207,50,0.18,,,
15:28:45,228.7,0.04,1.4,0.207,50,0.17,,,
15:28:46,228.7,0.04,1.4,0.207,50,0.17,,,
15:28:47,228.8,0.04,1.5,0.207,50,0.18,,,
